.514200910070866	487.8703685680771
.5214519008362042	322.96453741678874
.5288051412593109	240.51967556437717
.536262073211077	191.05921467720017
.5438241588948979	158.09095724783225
.5514928811333926	134.5468165265013
.5592697436591646	116.89274834925381
.5671562714096634	103.16539445753952
.5751540108262045	92.18673965780943
.5832645301572054	83.20713774754869
.5914894197656977	75.72682445706268
.5998302924411762	69.39980902447887
.6082887837158449	63.97895509155826
.616866552185322	59.28302923910219
.6255652798338697	55.1761063204887
.6343866723642064	51.554243500420355
.6433324595319743	48.33659628041185
.6524043954849186	45.45933998971244
.6616042591068543	42.871414828828954
.6709338543664796	40.53148661482557
.6803950106711107	38.40573641422236
.6899895832254037	36.46622679337049
.6997194533951344	34.68967650621607
.7095865290761096	33.0565292569905
.7195927450682791	31.550237363813125
.7297400634551239	30.156704608157405
.7400304739883942	28.863848473717123
.7504659944782726	27.661252956542636
.7610486711890397	26.539890813151906
.771780579240319	25.491899567074373
.7826638230139786	24.510399514170892
.7937005365667735	23.589344817898773
.8048928840488043	22.72340088188647
.8162430601278778	21.907842744356135
.8277532904198526	21.138470406812598
.8394258319250502	20.411537893218895
.8512629734708246	19.72369351035786
.8632670361603685	19.07192929891104
.8754403738278514	18.45353806687892
.8877853734999739	17.866076710796765
.9003044558640316	17.3073347767799
.9130000757425791	16.77530740840305
.9258747225747873	16.268171983508264
.9389309209045891	15.784267866108026
.9521712308757078	15.322078799347418
.9655982487336671	14.880217546175954
.9792146073348791	14.457412449938163
.9930229766629124	14.052495640608715
1.0070260643520397	13.664392656281867
1.0212266162181676	13.2921132856646
1.0356274167972543	12.93474346720749
1.0502312898913198	12.591438105317401
1.0650410991221544	12.261414684770962
1.0800597484928371	11.94394758173961
1.0952901829571706	11.638362984349722
1.1107353889971472	11.344034347922602
1.1263983952085572	11.06037832036397
1.1422822728948554	10.786851081922492
1.1583901366694034	10.522945050974174
1.174725145066201	10.268185913829763
1.191290501159234	10.02212994198172
1.2080894531905524	9.784361564853128
1.2251252952072067	9.55449117010289
1.2424013677071666	9.332153106981176
1.259921058294347	9.117003871199403
1.2776878023428713	8.908720452350575
1.2957050836707018	8.706998827146752
1.3139764352227696	8.511552583680624
1.3325054397637361	8.322111663608736
1.3512957305805262	8.138421210630225
1.3703509921947656	7.960240514926796
1.3896749610852654	7.787342044362107
1.4092714264206965	7.619510554233569
1.429144230802593	7.456542268244985
1.4492972710188339	7.298244124140176
1.4697344988077523	7.1444330781192615
1.4904599216330154	6.99493546276226
1.5114776034694364	6.849586393718758
1.532791665599863	6.708229220896636
1.5544062874233058	6.570715020304205
1.576325707274462	6.4369021230753
1.5985542232547953	6.306655678541415
1.621096194075336	6.179847248513578
1.6439560399113633	6.056354430203737
1.667138243269145	5.936060505454492
1.690647349864893	5.818854114160398
1.714487969516119	5.704628949956474
1.738664777045556	5.593283476422532
1.7631825131978287	5.484720662207642
1.788045985569049	5.378847733619294
1.8132600695495191	5.275575943348414
1.8388297092797328	5.174820354115657
1.8647599186198507	5.0764996361278225
1.891055782132853	4.980535877326758
1.9177224560815533	4.886854405497947
1.9447651694396697	4.795383621382919
1.9721892249171578	4.706054842009436
2	4.618802153517006
